Congress (Years),# of House Seats,Democrats,Republicans,Other,Del./Res.
1977-1979,435,292,143,0,1-Mar
96th (1979�1981),435,278,157,0,1-Mar
97th (1981�1983),435,243,192,0,1-Apr
98th (1983�1985),435,269,166,0,1-Apr
99th (1985�1987),435,254,181,0,1-Apr
100th (1987�1989),435,258,177,0,1-Apr
101st (1989�1991),435,260,175,0,1-Apr
102nd (1991�1993),435,267,167,Independent (1),1-Apr
103rd (1993�1995),435,258,176,Independent (1),1-Apr
104th (1995�1997),435,204,230,Independent (1),1-Apr
105th (1997�1999),435,207,226,Independent (2),1-Apr
106th (1999�2001),435,211,223,Independent (1),1-Apr
107th (2001�2003),435,212,221,Independent (2),1-Apr
108th (2003�2005),435,205,229,Independent (1),1-Apr
109th (2005�2007),435,201,233,Independent (1),1-Apr
110th (2007�2009),435,233,202,0,1-Apr
111th (2009�2011),435,257,178,0,1-May
112th (2011�2013),435,193,242,0,1-May
113th (2013�2015)�,435,201,234,0,1-May
114th (2015�2017),435,188,247,0,1-May
115th (2017�2019),435,194,241,0,1-May
116th (2019-2021),4354,235,199,0,1-May
117th (2021�2023),4355,222,212,0,1-May
118th (2023�2025),435,213,222,0,1-May
